date,L3_P[MW],L5_P[MW],L5_P[MW],L6_P[MW],L5_P[MW],L5_P[MW],L5_P[MW],L5_P[MW],L5_P[MW],L5_P[MW],L2_P[MW],L7_P[MW],L5_P[MW],L4_P[MW],L5_P[MW],L5_P[MW],L5_P[MW],L1_P[MW],L5_P[MW],ChargerSim-0.Charger1_0-P[MW],Line_2-3_I[kA],Line_2-4_I[kA],Line_5-7_I[kA],Line_9-T1_I[kA],Line_7-8_I[kA],Line_6-8_I[kA],Line_6-7_I[kA],Line_3-4_I[kA],Line(4)_I[kA],Line_1-3_I[kA],Line_5-6_I[kA],Line_10-T1_I[kA],Line_I[kA],Line_1-2_I[kA]
2024-12-02 10:33:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:34:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:36:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:37:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:39:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:40:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:42:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:43:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:45:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:46:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:48:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:49:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:51:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:52:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:54:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:55:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:57:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 10:58:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:00:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:01:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:03:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:04:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:06:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:07:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:09:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:10:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:12:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:13:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:15:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:16:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:18:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:19:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:21:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:22:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:24:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:25:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:27:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:28:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:30:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:31:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:33:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:34:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:36:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:37:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:39:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:40:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:42:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:43:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:45:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:46:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:48:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:49:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:51:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:52:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:54:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:55:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:57:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 11:58:30,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
2024-12-02 12:00:00,30.0,-10.0,0.0,15.0,-83.06152656688255,0.0,0.0,0.0,30.0,10.0,25.0,20.0,12.319999999999991,10.0,20.0,25.0,-5.0,40.0,10.0,-2.32,0.1047980102634946,0.1096519803885074,0.1110792651337824,0.0848760762276067,0.2018035862979347,0.2216458199625934,0.0164448815539413,0.1429390029669836,0.3297616323930618,0.2493753453227865,0.0997469900719097,0.3387486276076921,0.0826633555311054,0.1501367314282223
